GO:0005886	NCBITaxon:226186;NCBITaxon:224308;NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:9606;NCBITaxon:4081;NCBITaxon:83333;NCBITaxon:9615;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:8364;NCBITaxon:39947;NCBITaxon:36329;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:3702;NCBITaxon:6239;NCBITaxon:559292;NCBITaxon:243274;NCBITaxon:3055;NCBITaxon:7165;NCBITaxon:367110;NCBITaxon:9544;NCBITaxon:185431;NCBITaxon:227321;NCBITaxon:324602;NCBITaxon:9031;NCBITaxon:9823;NCBITaxon:237561;NCBITaxon:208964;
GO:0030298	NCBITaxon:9606;
GO:0050776	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:83332;NCBITaxon:9606;NCBITaxon:4081;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:99287;NCBITaxon:39947;NCBITaxon:36329;NCBITaxon:9031;NCBITaxon:10116;NCBITaxon:237561;NCBITaxon:9823;NCBITaxon:3702;NCBITaxon:208964;
GO:0070346	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9606;
GO:0014857	NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:7955;
GO:0019955	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:3702;
GO:0090307	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:227321;NCBITaxon:559292;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:3702;
GO:0051223	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:83333;NCBITaxon:9615;NCBITaxon:9913;NCBITaxon:214684;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:99287;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9823;NCBITaxon:284812;NCBITaxon:3702;NCBITaxon:208964;
GO:0030897	NCBITaxon:9606;NCBITaxon:7227;NCBITaxon:559292;
GO:0002260	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:7955;
GO:0002755	NCBITaxon:10090;NCBITaxon:9823;NCBITaxon:9606;
GO:0061513	NCBITaxon:9606;
GO:1990079	NCBITaxon:10090;NCBITaxon:9031;
GO:1904338	NCBITaxon:10090;
GO:0034647	NCBITaxon:284812;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7227;NCBITaxon:3702;
GO:0005307	NCBITaxon:9606;
GO:0006621	NCBITaxon:10116;NCBITaxon:9606;NCBITaxon:3702;NCBITaxon:7227;NCBITaxon:559292;
GO:0090470	NCBITaxon:3702;
GO:0004635	NCBITaxon:284812;NCBITaxon:559292;
GO:0006221	NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:227321;NCBITaxon:559292;NCBITaxon:10116;NCBITaxon:83333;NCBITaxon:284812;NCBITaxon:3702;NCBITaxon:208964;
GO:0042122	NCBITaxon:208964;
GO:0019215	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;
GO:1903561	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:9606;NCBITaxon:7227;NCBITaxon:3702;
GO:0046835	NCBITaxon:83333;NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9606;NCBITaxon:3702;NCBITaxon:559292;
GO:0051152	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;
GO:0042093	NCBITaxon:10090;NCBITaxon:9606;
GO:0015645	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:185431;NCBITaxon:83332;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:36329;NCBITaxon:83333;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:208964;NCBITaxon:3702;NCBITaxon:7227;
GO:0044656	NCBITaxon:44689;
GO:0031351	NCBITaxon:36329;NCBITaxon:3702;
GO:0002781	NCBITaxon:7227;
GO:2000819	NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:559292;
GO:0002651	NCBITaxon:10090;
GO:0050379	NCBITaxon:9606;
GO:1904692	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9606;
GO:0010826	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7227;
GO:0031685	NCBITaxon:10116;NCBITaxon:9606;
GO:0030100	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:632;NCBITaxon:559292;NCBITaxon:10116;NCBITaxon:9823;NCBITaxon:284812;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:3702;
GO:0045104	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7227;NCBITaxon:559292;
GO:2000309	NCBITaxon:10090;NCBITaxon:9606;
GO:0032332	NCBITaxon:9031;NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;
GO:0036530	NCBITaxon:9606;
GO:0008802	NCBITaxon:83333;NCBITaxon:3702;NCBITaxon:39947;
GO:0019871	NCBITaxon:10090;NCBITaxon:9606;
GO:0010876	NCBITaxon:83333;NCBITaxon:10090;
GO:0042627	NCBITaxon:10116;NCBITaxon:9606;
GO:0044550	NCBITaxon:10090;NCBITaxon:224308;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:4081;NCBITaxon:83333;NCBITaxon:7955;NCBITaxon:100226;NCBITaxon:7227;NCBITaxon:3847;NCBITaxon:243277;NCBITaxon:227321;NCBITaxon:39947;NCBITaxon:284812;NCBITaxon:208964;NCBITaxon:3702;
GO:0005225	NCBITaxon:9606;NCBITaxon:8364;NCBITaxon:7955;NCBITaxon:7227;
GO:0032564	NCBITaxon:10116;NCBITaxon:83332;NCBITaxon:99287;
GO:0000152	NCBITaxon:10090;NCBITaxon:284812;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:3702;NCBITaxon:559292;NCBITaxon:7227;
GO:0048310	NCBITaxon:559292;
GO:0015349	NCBITaxon:10116;NCBITaxon:9606;
GO:2000795	NCBITaxon:10090;
GO:0032185	NCBITaxon:83333;NCBITaxon:224308;NCBITaxon:237561;NCBITaxon:284812;NCBITaxon:6239;NCBITaxon:7227;NCBITaxon:559292;
GO:0021517	NCBITaxon:10090;NCBITaxon:9031;NCBITaxon:7955;
GO:0046838	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:10116;NCBITaxon:83333;NCBITaxon:9913;NCBITaxon:7227;NCBITaxon:3702;
GO:2000438	NCBITaxon:10090;
GO:0048664	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:7955;NCBITaxon:7227;
GO:0043161	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:227321;NCBITaxon:39947;NCBITaxon:559292;NCBITaxon:10116;NCBITaxon:36329;NCBITaxon:9823;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:1903403	NCBITaxon:9606;
GO:0090032	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:3702;
GO:0016832	NCBITaxon:10090;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:83333;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:273057;NCBITaxon:9913;NCBITaxon:243232;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:1904491	NCBITaxon:10090;NCBITaxon:6239;
GO:0034236	NCBITaxon:10116;NCBITaxon:9606;NCBITaxon:7227;
GO:0021560	NCBITaxon:7955;
GO:0000040	NCBITaxon:559292;
GO:0003148	NCBITaxon:10090;NCBITaxon:9606;
GO:0043567	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:7955;NCBITaxon:7227;
GO:0035314	NCBITaxon:7227;
GO:0004873	NCBITaxon:10116;
GO:0005913	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;
GO:0061668	NCBITaxon:9606;NCBITaxon:7227;
GO:0033173	NCBITaxon:10090;NCBITaxon:284812;NCBITaxon:9606;
GO:0061081	NCBITaxon:10090;NCBITaxon:9606;
GO:0010069	NCBITaxon:3702;
GO:0070382	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:9031;NCBITaxon:10116;NCBITaxon:9615;NCBITaxon:237561;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:1903816	NCBITaxon:10116;
GO:0046593	NCBITaxon:3702;
GO:0048852	NCBITaxon:10090;
GO:0001988	NCBITaxon:10090;
GO:1905612	NCBITaxon:9606;
GO:0060542	NCBITaxon:284812;NCBITaxon:83332;NCBITaxon:559292;
GO:0071231	NCBITaxon:9606;
GO:0080108	NCBITaxon:3702;
GO:0007196	NCBITaxon:10116;NCBITaxon:9606;
GO:0031034	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:9031;NCBITaxon:10116;NCBITaxon:7955;NCBITaxon:7227;
GO:0042015	NCBITaxon:10090;
GO:0071166	NCBITaxon:9606;NCBITaxon:559292;
GO:1902287	NCBITaxon:10090;
GO:0006658	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:3702;
GO:0033503	NCBITaxon:284812;NCBITaxon:9606;
GO:1905663	NCBITaxon:10090;NCBITaxon:10116;
GO:0000972	NCBITaxon:10090;NCBITaxon:559292;
GO:0016212	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:559292;
GO:0017000	NCBITaxon:224308;NCBITaxon:100226;NCBITaxon:208964;
GO:1903516	NCBITaxon:10090;NCBITaxon:44689;
GO:0001510	NCBITaxon:224308;NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:224324;NCBITaxon:83332;NCBITaxon:69014;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:83333;NCBITaxon:284812;NCBITaxon:312017;NCBITaxon:243232;NCBITaxon:3702;NCBITaxon:7227;
GO:1904237	NCBITaxon:9031;NCBITaxon:9606;
GO:0020027	NCBITaxon:10090;NCBITaxon:36329;NCBITaxon:9606;NCBITaxon:7955;
GO:1990174	NCBITaxon:9606;NCBITaxon:559292;
GO:1903899	NCBITaxon:10090;NCBITaxon:9606;
GO:0043035	NCBITaxon:284812;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:7227;
GO:0015045	NCBITaxon:208964;
GO:0008977	NCBITaxon:83333;NCBITaxon:83332;
GO:0004668	NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9606;
GO:0010332	NCBITaxon:10090;NCBITaxon:243230;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:39947;NCBITaxon:10116;NCBITaxon:83333;NCBITaxon:7227;NCBITaxon:3702;
GO:0032368	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:9031;NCBITaxon:10116;NCBITaxon:9823;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;
GO:0050284	NCBITaxon:3702;
GO:0004713	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:9031;NCBITaxon:83333;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:0044300	NCBITaxon:10090;NCBITaxon:10116;
GO:0070974	NCBITaxon:10090;NCBITaxon:10116;
GO:0009575	NCBITaxon:3702;
GO:0051310	NCBITaxon:10090;NCBITaxon:9823;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7955;NCBITaxon:7227;
GO:0005280	NCBITaxon:10090;NCBITaxon:83333;NCBITaxon:559292;
GO:0047681	NCBITaxon:83333;NCBITaxon:3702;
GO:0007482	NCBITaxon:7227;
GO:0032072	NCBITaxon:9606;
GO:1902765	NCBITaxon:10090;NCBITaxon:83333;NCBITaxon:9031;NCBITaxon:284812;NCBITaxon:208964;
GO:0071205	NCBITaxon:10090;
GO:0045760	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;
GO:0050295	NCBITaxon:559292;
GO:1902378	NCBITaxon:10090;
GO:1904430	NCBITaxon:10090;NCBITaxon:9606;
GO:0004767	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7955;
GO:0015446	NCBITaxon:3702;
GO:0030487	NCBITaxon:10116;NCBITaxon:284812;
GO:0071170	NCBITaxon:284812;
GO:0050823	NCBITaxon:10090;
GO:0007184	NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9606;NCBITaxon:7227;
GO:0008673	NCBITaxon:83333;NCBITaxon:273057;
GO:0042088	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;
GO:0031730	NCBITaxon:10116;NCBITaxon:9606;
GO:1900028	NCBITaxon:10090;NCBITaxon:9606;
GO:0019199	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:0016507	NCBITaxon:10116;
GO:0009015	NCBITaxon:83333;
GO:0000736	NCBITaxon:284812;NCBITaxon:559292;
GO:0000379	NCBITaxon:559292;
GO:0051744	NCBITaxon:3702;
GO:0072578	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7955;NCBITaxon:7227;
GO:0038095	NCBITaxon:10090;
GO:0097325	NCBITaxon:10090;NCBITaxon:7955;
GO:0007424	NCBITaxon:7227;
GO:0008786	NCBITaxon:83333;
GO:0008359	NCBITaxon:7227;
GO:0045028	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9606;
GO:1901074	NCBITaxon:10090;NCBITaxon:6239;
GO:0003171	NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:7955;
GO:1990916	NCBITaxon:284812;
GO:0010717	NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:7955;
GO:0042903	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:3702;
GO:0031896	NCBITaxon:10116;
GO:0080136	NCBITaxon:3702;
GO:0044114	NCBITaxon:237561;NCBITaxon:83332;
GO:0008285	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:39947;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9823;NCBITaxon:9615;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:3702;
GO:0090270	NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:9606;
GO:0034608	NCBITaxon:6239;
GO:0043626	NCBITaxon:284812;NCBITaxon:9606;NCBITaxon:559292;
GO:0050408	NCBITaxon:3702;
GO:0042989	NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:559292;
GO:0033687	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:7955;
GO:0071914	NCBITaxon:10116;NCBITaxon:10090;
GO:0097023	NCBITaxon:83333;
GO:0032787	NCBITaxon:224308;NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:9606;NCBITaxon:83333;NCBITaxon:3218;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:243277;NCBITaxon:224324;NCBITaxon:99287;NCBITaxon:39947;NCBITaxon:36329;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:3702;NCBITaxon:171101;NCBITaxon:6239;NCBITaxon:632;NCBITaxon:559292;NCBITaxon:3055;NCBITaxon:211586;NCBITaxon:243232;NCBITaxon:367110;NCBITaxon:185431;NCBITaxon:324602;NCBITaxon:227321;NCBITaxon:9031;NCBITaxon:9823;NCBITaxon:237561;NCBITaxon:208964;
GO:0034987	NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:9606;
GO:0048327	NCBITaxon:10090;NCBITaxon:7955;
GO:0046823	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:36329;NCBITaxon:10116;NCBITaxon:9823;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:7227;
GO:0005943	NCBITaxon:9606;NCBITaxon:7227;
GO:0055078	NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:39947;NCBITaxon:559292;NCBITaxon:83333;NCBITaxon:4081;NCBITaxon:10116;NCBITaxon:9823;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:3702;
GO:0035460	NCBITaxon:83333;
GO:0006911	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7955;NCBITaxon:7227;
GO:0006486	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:9615;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:243277;NCBITaxon:185431;NCBITaxon:8364;NCBITaxon:227321;NCBITaxon:39947;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9823;NCBITaxon:237561;NCBITaxon:284812;NCBITaxon:3702;
GO:0048359	NCBITaxon:3702;
GO:0072657	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:9031;NCBITaxon:83333;NCBITaxon:10116;NCBITaxon:9615;NCBITaxon:284812;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:208964;NCBITaxon:7227;NCBITaxon:3702;
GO:0070524	NCBITaxon:3702;
GO:0009911	NCBITaxon:3702;
GO:0030672	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:6239;NCBITaxon:9606;
GO:0021744	NCBITaxon:7955;
GO:1901810	NCBITaxon:10090;NCBITaxon:9031;
GO:1990417	NCBITaxon:559292;
GO:0035772	NCBITaxon:10090;
GO:0090393	NCBITaxon:3702;
GO:0048542	NCBITaxon:7227;
GO:0071765	NCBITaxon:284812;NCBITaxon:9606;
GO:0085014	NCBITaxon:83332;
GO:0003980	NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7227;NCBITaxon:559292;
GO:0009380	NCBITaxon:83333;
GO:0007377	NCBITaxon:7227;
GO:1902681	NCBITaxon:284812;
GO:1990139	NCBITaxon:284812;NCBITaxon:559292;
GO:0070181	NCBITaxon:83333;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:7227;NCBITaxon:559292;
GO:0032633	NCBITaxon:10090;
GO:0022416	NCBITaxon:7227;
GO:0002158	NCBITaxon:10090;
GO:0006338	NCBITaxon:10090;NCBITaxon:7165;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:227321;NCBITaxon:559292;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:7227;NCBITaxon:3702;
GO:0051039	NCBITaxon:10090;NCBITaxon:284812;NCBITaxon:7227;NCBITaxon:559292;
GO:0070877	NCBITaxon:9606;
GO:0004142	NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:3702;
GO:0061645	NCBITaxon:284812;NCBITaxon:9913;NCBITaxon:227321;NCBITaxon:559292;
GO:0050760	NCBITaxon:10090;
GO:0009671	NCBITaxon:3702;
GO:0042167	NCBITaxon:36329;NCBITaxon:10116;NCBITaxon:83332;NCBITaxon:9606;NCBITaxon:208964;NCBITaxon:559292;
GO:0035621	NCBITaxon:9606;NCBITaxon:559292;
GO:1903262	NCBITaxon:10090;
GO:0008207	NCBITaxon:9031;NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9615;NCBITaxon:9606;NCBITaxon:7955;
GO:0019389	NCBITaxon:83333;NCBITaxon:10116;NCBITaxon:9606;
GO:0031696	NCBITaxon:9606;
GO:0031529	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9913;NCBITaxon:9606;
GO:0009509	NCBITaxon:3702;
GO:0035527	NCBITaxon:83333;
GO:0019856	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:83332;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:227321;NCBITaxon:559292;NCBITaxon:36329;NCBITaxon:10116;NCBITaxon:83333;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:3702;
GO:0050656	NCBITaxon:10116;NCBITaxon:83332;NCBITaxon:9606;
GO:1904899	NCBITaxon:10116;
GO:0072179	NCBITaxon:9031;NCBITaxon:10090;
GO:0060443	NCBITaxon:10090;
GO:0007010	NCBITaxon:224308;NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:83333;NCBITaxon:9615;NCBITaxon:9913;NCBITaxon:312017;NCBITaxon:3055;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:185431;NCBITaxon:227321;NCBITaxon:39947;NCBITaxon:36329;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9823;NCBITaxon:237561;NCBITaxon:284812;NCBITaxon:3702;
GO:0043855	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:10116;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:0050380	NCBITaxon:83333;
GO:0061359	NCBITaxon:7227;
GO:0015517	NCBITaxon:83333;
GO:0005115	NCBITaxon:9606;
GO:1904691	NCBITaxon:10090;
GO:0070697	NCBITaxon:10090;NCBITaxon:9606;
GO:0007017	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:9615;NCBITaxon:9913;NCBITaxon:312017;NCBITaxon:3055;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:185431;NCBITaxon:8364;NCBITaxon:227321;NCBITaxon:39947;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9823;NCBITaxon:284812;NCBITaxon:3702;
GO:0009346	NCBITaxon:3702;
GO:0055085	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:83332;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:243274;NCBITaxon:83333;NCBITaxon:9615;NCBITaxon:9913;NCBITaxon:7955;NCBITaxon:7227;NCBITaxon:227321;NCBITaxon:39947;NCBITaxon:36329;NCBITaxon:9031;NCBITaxon:10116;NCBITaxon:9823;NCBITaxon:237561;NCBITaxon:284812;NCBITaxon:3702;NCBITaxon:208964;
GO:0090179	NCBITaxon:10090;
GO:2001179	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;
GO:0046887	NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9823;NCBITaxon:9913;NCBITaxon:9606;NCBITaxon:7227;
GO:0045091	NCBITaxon:10090;NCBITaxon:9544;NCBITaxon:9606;
GO:0071757	NCBITaxon:9606;
GO:0008295	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:69014;NCBITaxon:227321;NCBITaxon:559292;NCBITaxon:243274;NCBITaxon:10116;NCBITaxon:83333;NCBITaxon:273057;NCBITaxon:284812;NCBITaxon:7955;
GO:1902772	NCBITaxon:284812;
GO:1905549	NCBITaxon:9606;
GO:0043426	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;
GO:0045079	NCBITaxon:10090;NCBITaxon:9606;
GO:0048457	NCBITaxon:3702;NCBITaxon:39947;
GO:0036065	NCBITaxon:10090;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:0044692	NCBITaxon:559292;
GO:1904498	NCBITaxon:284812;
GO:0034518	NCBITaxon:10090;NCBITaxon:185431;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:10116;NCBITaxon:284812;NCBITaxon:7227;NCBITaxon:3702;
GO:0071500	NCBITaxon:10090;NCBITaxon:237561;NCBITaxon:9606;NCBITaxon:227321;NCBITaxon:559292;
GO:0016706	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:227321;NCBITaxon:559292;NCBITaxon:9031;NCBITaxon:4081;NCBITaxon:10116;NCBITaxon:83333;NCBITaxon:284812;NCBITaxon:9913;NCBITaxon:7227;NCBITaxon:3702;
GO:0008812	NCBITaxon:83333;NCBITaxon:10116;
GO:0046660	NCBITaxon:6239;NCBITaxon:7227;
GO:0009224	NCBITaxon:83333;
GO:0050163	NCBITaxon:83333;
GO:0010322	NCBITaxon:36329;NCBITaxon:3702;
GO:0050671	NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9913;NCBITaxon:9606;
GO:1902525	NCBITaxon:10090;NCBITaxon:9606;
GO:1990246	NCBITaxon:9606;
GO:0071901	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:39947;NCBITaxon:9031;NCBITaxon:36329;NCBITaxon:10116;NCBITaxon:9823;NCBITaxon:284812;NCBITaxon:7955;NCBITaxon:3702;NCBITaxon:7227;
GO:0010747	NCBITaxon:10116;
GO:1900016	NCBITaxon:10090;NCBITaxon:9606;
GO:0071579	NCBITaxon:10090;NCBITaxon:208964;
GO:2000978	NCBITaxon:10116;
GO:0003785	NCBITaxon:10090;NCBITaxon:44689;NCBITaxon:6239;NCBITaxon:9606;NCBITaxon:559292;NCBITaxon:36329;NCBITaxon:284812;NCBITaxon:3702;NCBITaxon:7227;
GO:0052381	NCBITaxon:83333;NCBITaxon:9606;NCBITaxon:3702;NCBITaxon:559292;
GO:0050698	NCBITaxon:10116;NCBITaxon:10090;
GO:0090494	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:6239;NCBITaxon:9606;
GO:0071300	NCBITaxon:9031;NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9606;NCBITaxon:7955;
GO:0001324	NCBITaxon:559292;
GO:0060189	NCBITaxon:7227;
GO:1900110	NCBITaxon:9606;
GO:0005484	NCBITaxon:10116;NCBITaxon:10090;NCBITaxon:9606;NCBITaxon:3702;NCBITaxon:7227;NCBITaxon:559292;
GO:0035179	NCBITaxon:7227;
GO:0034653	NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9606;NCBITaxon:7955;
GO:0005020	NCBITaxon:10090;
GO:0070560	NCBITaxon:10090;
GO:0021510	NCBITaxon:10090;NCBITaxon:10116;NCBITaxon:9031;NCBITaxon:9606;NCBITaxon:7955;
GO:0008470	NCBITaxon:83333;NCBITaxon:10116;NCBITaxon:9606;NCBITaxon:3702;NCBITaxon:208964;
